0.0	-0.0014696304736738568
1e-06	0.0011689301120172677
2e-06	0.00059438474575292
3e-06	4.66888691417156e-05
4e-06	0.001194424166054877
5e-06	0.0006579102412427531
6e-06	0.00037041868041673366
7e-06	0.0013167870723852823
8e-06	-0.0017330355236245324
9e-06	0.0012955471067774896
1e-05	-0.00020047157709328833
1.1e-05	-0.0010071232023687738
1.2e-05	6.019775857469466e-05
1.3e-05	7.826043222577993e-05
1.4e-05	0.001053827751496557
1.5e-05	0.0006166288366099256
1.6e-05	0.001463979145169544
1.7e-05	0.0002360800468416766
1.8e-05	2.7276784832055713e-05
1.9e-05	0.0007057905605502605
2e-05	-0.0012088908980194624
2.1e-05	6.31297527077857e-05
2.2e-05	-0.00016206299919666566
2.3e-05	-0.0018570114505604043
2.4e-05	0.001039060810391135
2.5e-05	-0.0006071217548852475
2.6e-05	0.000882092504410808
2.7e-05	-0.0003994174337722799
2.8e-05	0.0015526437980341165
2.9e-05	0.00014091548697694654
3e-05	-0.0003178815478632152
3.1e-05	0.0018810937295695679
3.2e-05	-0.0018332296786297178
3.3e-05	0.0009456676383137186
3.4e-05	0.0017071951133252109
3.5e-05	0.00030551762092686477
3.6e-05	0.001570661169129385
3.7e-05	0.0014514301127590736
3.8e-05	0.0018452942921903415
3.9e-05	0.0012275611324486346
4e-05	0.0013340850731369187
4.1e-05	0.0010259579106212632
4.2e-05	-0.0010230204820811913
4.3e-05	0.00029899494959152566
4.4e-05	9.925605023173334e-05
4.5e-05	-0.0007783434820496499
4.6e-05	0.0001563903133620015
4.7e-05	0.0016836195287676077
4.8e-05	-0.0014592129690773872
4.9e-05	-0.0010620788127785892
5e-05	-0.0011646389788914143
5.1e-05	0.002090756369425132
5.2e-05	-0.0016965463160064224
5.3e-05	-0.0008869245882393071
5.4e-05	5.073897753728386e-05
5.5e-05	0.0005847472841057657
5.6e-05	-0.0022632438419190673
5.7e-05	0.00021663555460051353
5.8e-05	-0.0009372566549948119
5.9e-05	0.00013970081395766793
6e-05	0.0004983117880263416
6.1e-05	0.0022179631223926454
6.2e-05	-0.0008658911349807134
6.3e-05	0.0009909932093970467
6.4e-05	0.0005965626171055842
6.5e-05	0.00031055506044048954
6.6e-05	-0.0014097949460306547
6.7e-05	0.00016535303892307128
6.8e-05	0.000184232110720506
6.9e-05	0.0019808737914878364
7e-05	-8.178896981705432e-05
7.1e-05	4.372941913286637e-05
7.2e-05	0.00011334019021203912
7.3e-05	0.00045729477990954576
7.4e-05	-0.0009593793463302546
7.5e-05	0.00015641743207971942
7.6e-05	0.001367948457743916
7.7e-05	0.00011236772120688439
7.8e-05	-0.00044020855958610996
7.9e-05	0.00020455795533711967
8e-05	-0.0012409288228621316
8.1e-05	0.0011914918235778086
8.2e-05	0.0008531602481445647
8.3e-05	-0.0018613575553542614
8.4e-05	-0.00020291012241247197
8.5e-05	3.4314197037255742e-06
8.6e-05	0.0016268581781418907
8.7e-05	-0.0002483038103558159
8.8e-05	0.0007066515706897941
8.9e-05	0.00020506478090380375
9e-05	-6.36326888811514e-05
9.1e-05	0.001703737458321938
9.2e-05	0.0009640488531965976
9.3e-05	0.0010079488440793444
9.4e-05	0.001119295659557909
9.5e-05	-0.0002664886025895312
9.6e-05	-0.002726109596560975
9.7e-05	0.00030555764381854386
9.8e-05	-0.000638134197696558
9.9e-05	0.000219252522561161
0.0001	0.0021246970576000155
0.000101	-0.000429166619397065
0.000102	0.0005077080963178882
0.000103	-0.0006640600665115579
0.000104	-0.00021441950910083544
0.000105	0.0019309931384343764
0.000106	0.0016325891479266796
0.000107	-0.0009577063523177153
0.000108	0.00012755531102787485
0.000109	0.0009088527346150346
0.00011	1.7083682455433313e-05
0.000111	-0.0007741646879620381
0.000112	-2.232775145628368e-05
0.000113	-0.0006857964283361414
0.000114	6.151140543227017e-05
0.000115	6.349329812821418e-05
0.000116	0.0016941397918094588
0.000117	-0.0004531455748810106
0.000118	0.0007673161868734197
0.000119	0.001417576491655506
0.00012	-0.0017680449256293708
0.000121	-0.0007268599408591083
0.000122	0.000789379759351329
0.000123	0.0003359181137423449
0.000124	-0.0009875563004158696
0.000125	-5.514076031686614e-05
0.000126	-4.063947052254452e-05
0.000127	0.00039248904011874957
0.000128	0.0005532252616070341
0.000129	-0.003263694270155892
0.00013	0.000577346415218077
0.000131	0.0011586904175685626
0.000132	0.0005577427901267382
0.000133	-0.00021296781433680488
0.000134	0.0006398482639905105
0.000135	0.0002640912043495257
0.000136	0.0006745468415442808
0.000137	0.0006402927474560853
0.000138	0.002646036101572523
0.000139	0.00014168846122027197
0.00014	0.0006660268433528647
0.000141	0.0006838743803849362
0.000142	0.00018628023429566502
0.000143	-0.00021009116308314058
0.000144	0.0005487649066319864
0.000145	-0.0014916579553173749
0.000146	-0.001903777379524406
0.000147	-0.0009051599945097125
0.000148	0.0012418672837093327
0.000149	-0.001018520752489443
0.00015	0.0002031175908719034
0.000151	-0.0005216832905317572
0.000152	-0.0016966119442103134
0.000153	-0.000895904277963896
0.000154	-0.00026620216150084107
0.000155	-0.0009041578126754055
0.000156	0.0017893776196674356
0.000157	0.0008841679428823738
0.000158	-0.0006565110278004117
0.000159	-0.0004740628312311469
0.00016	0.0012518408717180735
0.000161	-0.001833738338602188
0.000162	-0.0023419843239449152
0.000163	0.00040048897626963204
0.000164	0.0004728860469203534
0.000165	0.0022084554564005825
0.000166	0.0004952529571598762
0.000167	-0.0002747634787830118
0.000168	-0.0008688071637179725
0.000169	0.0005846550967437801
0.00017	-0.00014474873139342666
0.000171	0.00033950967114517995
0.000172	0.0011935933216169843
0.000173	-0.0017706688391790847
0.000174	0.0007271899648017436
0.000175	-0.0001381899415001314
0.000176	0.00022555628951616077
0.000177	0.0018525396408939872
0.000178	0.0003687312429588911
0.000179	-0.0008215675304850903
0.00018	0.0007038082244263852
0.000181	0.0009096027057338282
0.000182	0.0004671630697674117
0.000183	0.0023904385319234497
0.000184	0.0008857229556120956
0.000185	0.0016363654876206221
0.000186	-0.0007608048246999817
0.000187	-1.8800205586092356e-05
0.000188	0.0003983284953405204
0.000189	-0.001444617625268114
0.00019	0.00011789334585716843
0.000191	-0.00017974235587561304
0.000192	-0.0006286350556033098
0.000193	0.0002959291613276644
0.000194	-0.0006102626130774451
0.000195	-0.0008137656622512131
0.000196	-0.0007898837848769558
0.000197	-0.00017371510710696757
0.000198	0.0012696431839748742
0.000199	-0.0005364711432609929
0.0002	-0.0007619347128479022
0.000201	-9.478362126814093e-05
0.000202	9.327265076559118e-05
0.000203	0.0007098535862619743
0.000204	0.0003289223166153134
0.000205	0.0004353053295778481
0.000206	-0.000358388644202256
0.000207	-0.0021474164301894614
0.000208	0.0005540688852808292
0.000209	0.0006981407678140309
0.00021	-0.00015764577281196792
0.000211	0.0014464692667424733
0.000212	-0.0017113668108797925
0.000213	0.0015220741079641992
0.000214	-0.0013032153314468213
0.000215	0.0011984646487141989
0.000216	0.0008792285129501713
0.000217	0.0005283725658398788
0.000218	-0.0011983109720693332
0.000219	-0.0009664494661377622
0.00022	-0.0007658879126142068
0.000221	-8.641531932796867e-05
0.000222	0.0012758648102877985
0.000223	0.0020193748553851447
0.000224	0.00012261323216089924
0.000225	0.0012313883662594897
0.000226	-0.0003542394269609118
0.000227	-0.0008305935609843272
0.000228	0.0011582410125587322
0.000229	-0.0002855225333301608
0.00023	0.00022739623930522393
0.000231	0.0010459521731180066
0.000232	0.0002551123054207471
0.000233	0.0016574821993077934
0.000234	-0.0008315904352592765
0.000235	-0.0009813135219791226
0.000236	0.0001618571581565728
0.000237	-0.0019860127047323472
0.000238	0.0009700290197051682
0.000239	0.0017094131708975295
0.00024	6.903287419036219e-05
0.000241	0.00014835247206545439
0.000242	0.00016537208829028342
0.000243	-0.0007616078892049885
0.000244	-0.00022186009041548455
0.000245	0.0002930023242241147
0.000246	-0.0007021452948138582
0.000247	-0.0002262658414030267
0.000248	-0.00019533960323992358
0.000249	0.001300084053652748
0.00025	0.0011407454682091371
0.000251	0.0012914574709383285
0.000252	-0.0012467742318469977
0.000253	0.0005105230457753776
0.000254	0.001647498112031412
0.000255	-0.0017471647409338753
0.000256	0.000538355484312349
0.000257	-0.0001616284320292923
0.000258	9.711589559662611e-05
0.000259	-0.0015097765995495688
0.00026	0.0004990339253421776
0.000261	-0.00017651085854317186
0.000262	-0.0006470577273415857
0.000263	0.0012094184514658023
0.000264	0.0013529794043745187
0.000265	0.00019690030436085687
0.000266	-0.0003856043188253991
0.000267	-0.00041347314160069745
0.000268	-0.0005596282720271212
0.000269	0.00172564462604467
0.00027	0.0008477083865901524
0.000271	0.0026498247043199147
0.000272	0.0005346610034130782
0.000273	0.0008156616236368733
0.000274	0.0006033939036197905
0.000275	0.001158510563360607
0.000276	-0.0001131668160556458
0.000277	-0.0011545265674903506
0.000278	0.0015446062051482617
0.000279	0.0008100736027574424
0.00028	0.00043462745844215656
0.000281	0.0003909132607192454
0.000282	-0.0011437477983994907
0.000283	0.0002689452089541076
0.000284	-0.0008971380291319098
0.000285	-0.00107027352867319
0.000286	0.00030766825355587154
0.000287	0.0014048524261328476
0.000288	0.0009316469979354211
0.000289	2.011893787395606e-05
0.00029	0.0006810935720727122
0.000291	0.0017757795962325851
0.000292	-0.00047372098334887304
0.000293	-0.0020021226993080614
0.000294	0.00042361249736244265
0.000295	-0.00176297875085943
0.000296	0.00048526829120869986
0.000297	-0.0005361655514292171
0.000298	0.0004170043246069087
0.000299	-0.0009093790735411686
0.0003	7.826451123878601e-05
0.000301	0.00010768873490250555
0.000302	-0.0005252562133395812
0.000303	0.0008352169019633332
0.000304	-4.472627051427808e-05
0.000305	-0.0017222042676641014
0.000306	-1.7436133712443567e-05
0.000307	0.0006009840195855103
0.000308	-0.0009705133800749278
0.000309	-0.0006160961656887205
0.00031	0.0001064458463842254
0.000311	0.00041235538799854946
0.000312	0.0005346901475065181
0.000313	0.0017481355925875396
0.000314	-0.0011358932880833794
0.000315	0.0009116491643750814
0.000316	0.0010018273813018463
0.000317	-0.00014803780709292966
0.000318	-0.00022493016612727812
0.000319	-0.001641368954322997
0.00032	7.053732355119943e-05
0.000321	0.001177789681380088
0.000322	0.0008613872984496968
0.000323	0.0005601639977832655
0.000324	0.000459019989579179
0.000325	-0.001179755650861638
0.000326	0.00020222677429470166
0.000327	-0.00032744720573060223
0.000328	0.0010373368380099993
0.000329	0.0007280693897384063
0.00033	0.000411385040981863
0.000331	-0.0025801832578172296
0.000332	0.00033193052039538545
0.000333	-0.002205787684462265
0.000334	-0.0005970471887193225
0.000335	-0.0009664542621690197
0.000336	0.0002250812310723293
0.000337	0.0013140823418200263
0.000338	-0.0013591094430264509
0.000339	-0.00044638138201206665
0.00034	-0.0004852408373773654
0.000341	-0.0008910011974988669
0.000342	0.0011639496849597704
